"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"212","RT @BHEEKHARAM81: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_
#<U+092A>…",FALSE,0,NA,2020-06-01 12:20:44,FALSE,NA,"1267430880387256322",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanwarmal_kaler",48,TRUE,FALSE,NA,NA
"213","RT @HariSin26192277: #<U+092A><U+0926><U+094B><U+0928><U+094D><U+0928><U+0924><U+093F>_<U+0905><U+0928><U+0941><U+092A><U+093E><U+0924>_<U+0928><U+0939><U+0940><U+0902>_<U+092C><U+0926><U+0932><U+0947><U+0902>Hono.
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in…",FALSE,0,NA,2020-06-01 12:20:42,FALSE,NA,"1267430873361797121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kishany91288033",5,TRUE,FALSE,NA,NA
"214","RT @Abhi40514049: #UPP_49568
Up police 49568 joining
@uppolice @myogiadityanath @dgpup @UPGovt @CMOfficeUP @AmarUjalaNews @Live_Hindustan @…",FALSE,0,NA,2020-06-01 12:20:36,FALSE,NA,"1267430849219301376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suraj8561",56,TRUE,FALSE,NA,NA
"215","@AnandA_INC @INCIndia @manickamtagore @RahulGandhi @INCTamilNadu Happy birthday wishes",FALSE,0,"AnandA_INC",2020-06-01 12:20:36,FALSE,"1267159167476748288","1267430849202405376","547480708","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sundara28085754",0,FALSE,FALSE,NA,NA
"216","RT @6591fd8b2f8446f: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_…",FALSE,0,NA,2020-06-01 12:20:36,FALSE,NA,"1267430847356993536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kishany91288033",4,TRUE,FALSE,NA,NA
"217","RT @Smita4rmdHeart: Let’s prepare Birthday Cards for @RahulGandhi 
On 19th June, hold a placard with a message and a birthday wish, take a…",FALSE,0,NA,2020-06-01 12:20:34,FALSE,NA,"1267430838075080704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LiberalMantri",159,TRUE,FALSE,NA,NA
"218","RT @DrMdJawaid1: A tribute by @Zarif_Hosain’s team to @srinivasiyc and his @IYC team. Their dedication and hard work and incompetence of th…",FALSE,0,NA,2020-06-01 12:20:28,FALSE,NA,"1267430813727064064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AloxPatriot",13,TRUE,FALSE,NA,NA
"219","RT @DrMdJawaid1: A tribute by @Zarif_Hosain’s team to @srinivasiyc and his @IYC team. Their dedication and hard work and incompetence of th…",FALSE,0,NA,2020-06-01 12:20:28,FALSE,NA,"1267430813584568325",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RaisMomin123",13,TRUE,FALSE,NA,NA
"220","RT @RahulGandhi: The violence in this video is not isolated. It’s an expression of what many Indian women have always faced. The violence c…",FALSE,0,NA,2020-06-01 12:20:25,FALSE,NA,"1267430800758378496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Satyend63505892",15747,TRUE,FALSE,NA,NA
"221","@SurenderAICC @NANA_PATOLE @RahulGandhi @priyankagandhi @INCMaharashtra @SevadalMB @SATAVRAJEEV @AdvYashomatiINC… https://t.co/vxPTi6XAVs",FALSE,0,"SurenderAICC",2020-06-01 12:20:22,TRUE,"1267308375986978816","1267430789328879618","1161167630876549121","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BasistAjit",0,FALSE,FALSE,NA,NA
"222","RT @BHEEKHARAM81: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_
#<U+092A>…",FALSE,0,NA,2020-06-01 12:20:11,FALSE,NA,"1267430742327463939",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6591fd8b2f8446f",48,TRUE,FALSE,NA,NA
"223","RT @sushmitadevinc: Silence of the authorities on this video is questionable. Isn’t it a cognizable offence !",FALSE,0,NA,2020-06-01 12:20:04,FALSE,NA,"1267430714905165824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandipS77406773",328,TRUE,FALSE,NA,NA
"224","RT @6591fd8b2f8446f: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_…",FALSE,0,NA,2020-06-01 12:20:02,FALSE,NA,"1267430705518297089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","g_bokha",4,TRUE,FALSE,NA,NA
"225","@saumya_INC @smritiirani @INCIndia @RahulGandhi @INCUttarPradesh @LaliteshPati @MahilaCongress @IYC @nsui Longest h… https://t.co/iX5Y8T5H9T",FALSE,0,"saumya_INC",2020-06-01 12:20:02,TRUE,"1267378343432851457","1267430705056944128","743755795188191237","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","guhaparna",0,FALSE,FALSE,NA,NA
"226","Who, you want to see as a PM in 2024?

@narendramodi : then like

@RahulGandhi : then Re-Tweet

Any other : Make co… https://t.co/alxJyYA3J9",FALSE,11,NA,2020-06-01 12:20:02,TRUE,NA,"1267430703903444993",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","imithunpaul",8,FALSE,FALSE,NA,NA
"227","RT @anjilikkan: Narendra Modi 57.8 M followers
Rahul Gandhi 14.4 M followers

First task of congress suppoters is to beat this. 

BoTs<U+0001F47E> v I…",FALSE,0,NA,2020-06-01 12:19:59,FALSE,NA,"1267430694633914368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hptaware",375,TRUE,FALSE,NA,NA
"228","RT @RahulGandhi: The violence in this video is not isolated. It’s an expression of what many Indian women have always faced. The violence c…",FALSE,0,NA,2020-06-01 12:19:59,FALSE,NA,"1267430690649526273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KhairulZaman1",15747,TRUE,FALSE,NA,NA
"229","RT @HariSin26192277: #<U+092A><U+0926><U+094B><U+0928><U+094D><U+0928><U+0924><U+093F>_<U+0905><U+0928><U+0941><U+092A><U+093E><U+0924>_<U+0928><U+0939><U+0940><U+0902>_<U+092C><U+0926><U+0932><U+0947><U+0902>Hono.
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in…",FALSE,0,NA,2020-06-01 12:19:53,FALSE,NA,"1267430667249483776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","g_bokha",5,TRUE,FALSE,NA,NA
"230","RT @6591fd8b2f8446f: @RajasthanResa @PRAHLAD72118875 @ashokgehlot51 @GovindDotasra @DIPRRajasthan @rajeduofficial Hono.
@ashokgehlot51
@Rah…",FALSE,0,NA,2020-06-01 12:19:50,FALSE,NA,"1267430653706018816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kishany91288033",3,TRUE,FALSE,NA,NA
"231","RT @AshokChavanINC: I join the nation in #SpeakUpIndia movement, Union Govt. should wake up to the fact that India is going through its mos…",FALSE,0,NA,2020-06-01 12:19:50,FALSE,NA,"1267430652879790081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshishD999999",296,TRUE,FALSE,NA,NA
"232","RT @sultan_azmath: #BreakingNews
After seeing all this inconvenience in India #Modi
Him self told vote for @RahulGandhi
In 2024.

Request y…",FALSE,0,NA,2020-06-01 12:19:46,FALSE,NA,"1267430639592075265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArijitmINC",10,TRUE,FALSE,NA,NA
"233","@WaniYasmeen1 @SalmanNizami_ @RahulGandhi @priyankagandhi @SChopraINC @LambaAlka @AdvYashomatiINC @Radhika_Khera… https://t.co/VTdDsMF4At",FALSE,0,"WaniYasmeen1",2020-06-01 12:19:34,TRUE,"1223214622989094913","1267430586156814336","853453647740534784","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamakhlaqkhan",0,FALSE,FALSE,NA,NA
"234","RT @tamilthimir: PMO wants to make 2 things very clear:

1) PMCARES Fund is not a Public Authority, hence you can’t file an RTI.

2) @Rahul…",FALSE,0,NA,2020-06-01 12:19:20,FALSE,NA,"1267430529168629760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BindiyaKotwal",363,TRUE,FALSE,NA,NA
"235","RT @DrMdJawaid1: A tribute by @Zarif_Hosain’s team to @srinivasiyc and his @IYC team. Their dedication and hard work and incompetence of th…",FALSE,0,NA,2020-06-01 12:19:19,FALSE,NA,"1267430526484439041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kamalnagal",13,TRUE,FALSE,NA,NA
"236","RT @SaurabhDilliwa3: Difference...

I will remember this thing lifetime that your govt. Intentionally hold our joining for last 1 year..
I…",FALSE,0,NA,2020-06-01 12:19:18,FALSE,NA,"1267430520528437248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Durgesh47724297",9,TRUE,FALSE,NA,NA
"237","RT @Smita4rmdHeart: Let’s prepare Birthday Cards for @RahulGandhi 
On 19th June, hold a placard with a message and a birthday wish, take a…",FALSE,0,NA,2020-06-01 12:19:17,FALSE,NA,"1267430514513915912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mehrankhanz",159,TRUE,FALSE,NA,NA
"238","@Sehar_Hamid @SalmanNizami_ @RahulGandhi @priyankagandhi @SChopraINC @LambaAlka @AdvYashomatiINC @Radhika_Khera… https://t.co/JTbhlfzBnY",FALSE,0,"Sehar_Hamid",2020-06-01 12:19:15,TRUE,"1223156010405093384","1267430506179821569","320797792","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamakhlaqkhan",0,FALSE,FALSE,NA,NA
"239","RT @PriyanjanaDutta: As we enter into 'Unlockdown 1.0' the plight of these women fishers along the coast of Odisha has not changed. For the…",FALSE,0,NA,2020-06-01 12:19:14,FALSE,NA,"1267430504325767169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ronyseenai",2,TRUE,FALSE,NA,NA
"240","RT @6591fd8b2f8446f: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_…",FALSE,0,NA,2020-06-01 12:19:13,FALSE,NA,"1267430498978201600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shyamgoswami79",4,TRUE,FALSE,NA,NA
"241","#<U+092A><U+0926><U+094B><U+0928><U+094D><U+0928><U+0924><U+093F>_<U+0905><U+0928><U+0941><U+092A><U+093E><U+0924>_<U+0928><U+0939><U+0940><U+0902>_<U+092C><U+0926><U+0932><U+0947><U+0902>Hono.
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain '… https://t.co/AjinWT2T8r",FALSE,3,NA,2020-06-01 12:19:10,TRUE,NA,"1267430487632510976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HariSin26192277",5,FALSE,FALSE,NA,NA
"242","RT @SatishDewadwal: Even Children knows that Narendra Modi is a Failed Prime Minister. 
#StepDownModi
#StepDownModi @PMOIndia @narendramodi…",FALSE,0,NA,2020-06-01 12:19:09,FALSE,NA,"1267430483878490112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saravananmmn",2,TRUE,FALSE,NA,NA
"243","RT @ravisinha_86: If this video is not seen by the Gandhi family &amp; its slaves,then it is good or it may cause stomach ache!The videos are f…",FALSE,0,NA,2020-06-01 12:19:06,FALSE,NA,"1267430472407228416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khaitan48",1,TRUE,FALSE,NA,NA
"244","RT @DrMdJawaid1: A tribute by @Zarif_Hosain’s team to @srinivasiyc and his @IYC team. Their dedication and hard work and incompetence of th…",FALSE,0,NA,2020-06-01 12:19:05,FALSE,NA,"1267430468187799557",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vakeel_Sb",13,TRUE,FALSE,NA,NA
"245","RT @SURENDRA3POONIA: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_…",FALSE,0,NA,2020-06-01 12:19:05,FALSE,NA,"1267430465251745796",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kishany91288033",9,TRUE,FALSE,NA,NA
"246","Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principa… https://t.co/6YTDEWGHlS",FALSE,3,NA,2020-06-01 12:18:57,TRUE,NA,"1267430432049676289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6591fd8b2f8446f",4,FALSE,FALSE,NA,NA
"247","RT @drsarahumer: @SalmanNizami_ More power to you @SalmanNizami_  you have been a very powerful voice of opposition ! 
We look upon you wit…",FALSE,0,NA,2020-06-01 12:18:50,FALSE,NA,"1267430401783431169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shahidlived",2,TRUE,FALSE,NA,NA
"248","RT @Sachink529: @RSuratpura @sonashah4you @SenAtitiSA @RaniSudha473323 @sudhirchaudhary @PMOIndia @narendramodi @RahulGandhi @SonuSood Tum…",FALSE,0,NA,2020-06-01 12:18:46,FALSE,NA,"1267430388483440648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kunwarsonu55",1,TRUE,FALSE,NA,NA
"249","RT @Indianeklavya1: @RahulGandhi @shaktisinhgohil @Ch_AnilKumarINC We thanx Ch. Anil Kumar President Delhi Pradesh Congress Committee 4 wri…",FALSE,0,NA,2020-06-01 12:18:43,FALSE,NA,"1267430373966913536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SajidChoudhary_",1,TRUE,FALSE,NA,NA
"250","RT @Sehar_Hamid: @iamakhlaqkhan @SalmanNizami_ @RahulGandhi @priyankagandhi @SChopraINC @LambaAlka @AdvYashomatiINC @Radhika_Khera @Dr_Udit…",FALSE,0,NA,2020-06-01 12:18:32,FALSE,NA,"1267430328026705920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamakhlaqkhan",1,TRUE,FALSE,NA,NA
"251","RT @6591fd8b2f8446f: @RajasthanResa @PRAHLAD72118875 @ashokgehlot51 @GovindDotasra @DIPRRajasthan @rajeduofficial Hono.
@ashokgehlot51
@Rah…",FALSE,0,NA,2020-06-01 12:18:31,FALSE,NA,"1267430323907895297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jyotilalit2",3,TRUE,FALSE,NA,NA
"252","RT @NRJKumar1: No action will take against Indiabulls, pls dnt tag any BJP party Or person, or supported media, 21cr bribe already submitte…",FALSE,0,NA,2020-06-01 12:18:27,FALSE,NA,"1267430305398509568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mahendr87239121",3,TRUE,FALSE,NA,NA
"253","@RahulGandhi shahbano case  was an
 attempt to glorify
 womanhood?",FALSE,0,"RahulGandhi",2020-06-01 12:18:27,FALSE,"1266678723765395456","1267430305368961025","3171712086","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GodseOf",0,FALSE,FALSE,NA,NA
"254","RT @himantabiswa: To defame @narendramodi , some people can go to any extent. @RahulGandhi is a shining example",FALSE,0,NA,2020-06-01 12:18:22,FALSE,NA,"1267430285517471744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AafrinPathan8",370,TRUE,FALSE,NA,NA
"255","RT @RakshaRamaiah: The Chronology of Shri @RahulGandhi ji that PM Modi ji &amp; HM Shah ji failed to understand:

<U+27A1><U+FE0F>Feb 12 &amp; Mar 17 - 1st &amp; 2nd…",FALSE,0,NA,2020-06-01 12:18:14,FALSE,NA,"1267430251363262464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LalPratiksha",17,TRUE,FALSE,NA,NA
"256","@RajasthanResa @PRAHLAD72118875 @ashokgehlot51 @GovindDotasra @DIPRRajasthan @rajeduofficial Hono.
@ashokgehlot51… https://t.co/Z0tLqjKpSw",FALSE,3,"RajasthanResa",2020-06-01 12:18:07,TRUE,"1267418824539701249","1267430224800763906","1188052899252834309","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6591fd8b2f8446f",3,FALSE,FALSE,NA,NA
"257","@INCIndia is attacking @BJP4India and @narendramodi on the #LadakhStandoff.

But can they answer about the below tw… https://t.co/fjsvG1MkWb",FALSE,0,"INCIndia",2020-06-01 12:18:03,TRUE,NA,"1267430205284421632","1153045459","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SauSanVee",0,FALSE,FALSE,NA,NA
"258","RT @sujataanandan: I voted for @RahulGandhi  in 2019. I will vote for him again in 2024. Any one not voting for him and voting for Modi aga…",FALSE,0,NA,2020-06-01 12:18:02,FALSE,NA,"1267430201878855680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fanishjha",76,TRUE,FALSE,NA,NA
"259","RT @Surendr56298170: @Sindhanilkanth1 @raihanrvadra @priyankagandhi @RahulGandhi @irobertvadra @INCIndia @rssurjewala @LambaAlka @Pawankher…",FALSE,0,NA,2020-06-01 12:18:02,FALSE,NA,"1267430199899164672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Surendr56298170",1,TRUE,FALSE,NA,NA
"260","RT @nair_hena: Have a question     this ducking family.   Why r they still in india during pandemic .. isn't it time for @RahulGandhi and h…",FALSE,0,NA,2020-06-01 12:17:59,FALSE,NA,"1267430191363588097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShivCharanA57",35,TRUE,FALSE,NA,NA
"261","Even Children knows that Narendra Modi is a Failed Prime Minister. 
#StepDownModi
#StepDownModi @PMOIndia… https://t.co/l5YDRD3VMr",FALSE,1,NA,2020-06-01 12:17:58,TRUE,NA,"1267430185017589760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SatishDewadwal",2,FALSE,FALSE,NA,NA
"262","RT @SalmanNizami_: @AkhlaqKhan80 @RahulGandhi @priyankagandhi @SChopraINC @Radhika_Khera @LambaAlka @AjayLalluINC @INCIndia @chinmoyee5 @ma…",FALSE,0,NA,2020-06-01 12:17:56,FALSE,NA,"1267430175295315970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamakhlaqkhan",1,TRUE,FALSE,NA,NA
"263","@smritiirani Yet to see @RahulGandhi @priyankagandhi  #SoniaGandhi in UP and Kerala.",FALSE,1,"smritiirani",2020-06-01 12:17:55,FALSE,"1267427144554053633","1267430173089112065","130104041","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Patriot9530423",0,FALSE,FALSE,NA,NA
"264","RT @MeenaSippy3: @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ABPNews @MumbaiMirror @MirrorNow @htTw…",FALSE,0,NA,2020-06-01 12:17:53,FALSE,NA,"1267430165421846529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TarunSe03520718",5,TRUE,FALSE,NA,NA
"265","RT @RahulGandhi: The violence in this video is not isolated. It’s an expression of what many Indian women have always faced. The violence c…",FALSE,0,NA,2020-06-01 12:17:53,FALSE,NA,"1267430163983339521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ginkgooooo",15747,TRUE,FALSE,NA,NA
"266","RT @jitengajaria: ooks like @RahulGandhi has told the ecosystem that its only @OfficeofUT &amp; @AUThackeray govt in Maharashtra. Finally @ndtv…",FALSE,0,NA,2020-06-01 12:17:49,FALSE,NA,"1267430148283838464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indrani14482158",24,TRUE,FALSE,NA,NA
"267","RT @SaurabhDilliwa3: Difference...

I will remember this thing lifetime that your govt. Intentionally hold our joining for last 1 year..
I…",FALSE,0,NA,2020-06-01 12:17:40,FALSE,NA,"1267430111470596097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HariGup54842420",9,TRUE,FALSE,NA,NA
"268","RT @iMac_too: Who's funding him, Pappu ji @RahulGandhi? https://t.co/KC9vOanBkU",FALSE,0,NA,2020-06-01 12:17:37,FALSE,NA,"1267430099093270528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rockolifee",106,TRUE,FALSE,NA,NA
"269","@Payal86042291 @PradeepSihag17 @News18Rajasthan @GovindDotasra @ashokgehlot51 @RajCMO Honourable
@ashokgehlot51… https://t.co/oPmhRywQxo",FALSE,1,"Payal86042291",2020-06-01 12:17:32,TRUE,"1267425374088069121","1267430077274472449","1267379382349373440","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6591fd8b2f8446f",1,FALSE,FALSE,NA,NA
"270","RT @BHEEKHARAM81: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_
#<U+092A>…",FALSE,0,NA,2020-06-01 12:17:32,FALSE,NA,"1267430076217524230",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","g_bokha",48,TRUE,FALSE,NA,NA
"271","RT @WazadC: Today,visiting the dangerous erosionand flood affected areas of Padmar Alga and Fakirganj under South Shalmara LAC of Dhubri,I…",FALSE,0,NA,2020-06-01 12:17:30,FALSE,NA,"1267430069485531136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arunima924",24,TRUE,FALSE,NA,NA
"272","@stylistanu @RahulGandhi Are you fully made...",FALSE,0,"stylistanu",2020-06-01 12:17:27,FALSE,"1266694429219250176","1267430056500084743","3146704649","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bittuku31144617",0,FALSE,FALSE,NA,NA
"273","@smritiirani Shameless @INCIndia with their spineless leaders @RahulGandhi @priyankagandhi will go to any mean exte… https://t.co/QTpmqIQvwu",FALSE,0,"smritiirani",2020-06-01 12:17:23,TRUE,"1267428174494720000","1267430040393793536","130104041","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nirmalyam2k4",0,FALSE,FALSE,NA,NA
"274","RT @rupesh__45: We hope in coming days we could won the battle with covid19.
Bt currently we r seems to loosing battle with unemployment, w…",FALSE,0,NA,2020-06-01 12:17:20,FALSE,NA,"1267430025424494592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","istyakmirza",11,TRUE,FALSE,NA,NA
"275","RT @SaurabhDilliwa3: Difference...

I will remember this thing lifetime that your govt. Intentionally hold our joining for last 1 year..
I…",FALSE,0,NA,2020-06-01 12:17:17,FALSE,NA,"1267430014678597632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Roshani79362332",9,TRUE,FALSE,NA,NA
"276","RT @AnitaLohia5: @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ABPNews @MumbaiMirror @MirrorNow @htTw…",FALSE,0,NA,2020-06-01 12:17:17,FALSE,NA,"1267430013592170497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Inderbabrah",3,TRUE,FALSE,NA,NA
"277","RT @sujataanandan: I voted for @RahulGandhi  in 2019. I will vote for him again in 2024. Any one not voting for him and voting for Modi aga…",FALSE,0,NA,2020-06-01 12:17:13,FALSE,NA,"1267429996869582849",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kamarajdisciple",76,TRUE,FALSE,NA,NA
"278","RT @AmWithModi: Supreme Court puts onus on states to take care of migrants.
Shame on @RahulGandhi
@_sabanaqvi @RanaAyyub @shahid_siddiqui f…",FALSE,0,NA,2020-06-01 12:17:07,FALSE,NA,"1267429970525196288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drumanair",11,TRUE,FALSE,NA,NA
"279","RT @AmitabhAAV: I voted for @RahulGandhi @INCIndia in 2019. I will vote for him again in 2024 or whenever the next elections take place.

W…",FALSE,0,NA,2020-06-01 12:17:06,FALSE,NA,"1267429966846865408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kamarajdisciple",35,TRUE,FALSE,NA,NA
"280","RT @SSYADAV81389246: Honourable
@ashokgehlot51
@RahulGandhi
@SachinPilot
It is necessary to promote 'brain gain ' in education.
Principal_…",FALSE,0,NA,2020-06-01 12:17:05,FALSE,NA,"1267429963151618048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6591fd8b2f8446f",13,TRUE,FALSE,NA,NA
"281","RT @MeenaSippy3: @sunnyfernandes @narendramodi @PMOIndia @RBI @FinMinIndia @nsitharaman @fayedsouza @ABPNews @MumbaiMirror @MirrorNow @htTw…",FALSE,0,NA,2020-06-01 12:17:02,FALSE,NA,"1267429950539264000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Inderbabrah",5,TRUE,FALSE,NA,NA
"282","@Morounfolaa @EsBeing @srinivasiyc @Pawankhera @ShashiTharoor @RahulGandhi @nsui @INCIndia @priyankagandhi… https://t.co/f8bxv6KX4B",FALSE,0,"Morounfolaa",2020-06-01 12:16:52,TRUE,"1267429326376534018","1267429908592148480","1935517604","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","de_unknown__",0,FALSE,FALSE,NA,NA
"283","Dear @bhupeshbaghel plz take necessary action.. Now you are losing credibility... #shikshakbhartijaldiho… https://t.co/fxIeLsW9Nq",FALSE,2,NA,2020-06-01 12:16:40,TRUE,NA,"1267429858868674560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Vikramggv",3,FALSE,FALSE,NA,NA
"284","I voted for @RahulGandhi @INCIndia in 2019. I will vote for him again in 2024 or whenever the next elections take p… https://t.co/qllAfXICgn",FALSE,1,NA,2020-06-01 12:16:40,TRUE,NA,"1267429858478620672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaykay002217",0,FALSE,FALSE,NA,NA
